date,precip_mm,temp_c,snowmelt_mm
2021-05-01,0.22477301947190115,9.98762510836073,4.592650341537765e-05
2021-05-02,0.11903697027350371,10.369621223730784,1.2440059705564599e-05
2021-05-03,3.5485160077628817,13.205193773734084,3.933143422931352e-06
2021-05-04,6.303326548586805,7.651699981278187,1.5965529850551062e-07
2021-05-05,0.9166115939075957,9.414269070141216,0.0
2021-05-06,3.1068747977624267,8.533669628887084,0.0
2021-05-07,0.22099638643435737,9.409749923048011,0.0
2021-05-08,1.9971844722639842,6.7343282180334,0.0
2021-05-09,2.1856167656789816,7.143549919985288,0.0
2021-05-10,0.07141973859430717,8.058294206466764,0.0
2021-05-11,1.5571261512395307,13.637289391009555,0.0
2021-05-12,5.515852775340408,10.228672032043535,4.789658955165319e-07
2021-05-13,2.3063657934988187,9.70537921771852,1.5061820613727418e-08
2021-05-14,19.457247281189943,13.66017752250681,0.0
2021-05-15,0.10801375635268579,13.865677044055337,0.0
2021-05-16,0.0012876660093752434,16.000295162286637,0.0
2021-05-17,0.19394864199989512,16.998918244395323,0.0
2021-05-18,1.3790987532933856,13.403331961893135,0.0
2021-05-19,2.605423082233607,14.048407333045013,1.5061820613727418e-08
2021-05-20,0.26149887918413,15.231313424054745,0.0
2021-05-21,0.0,20.829597624635685,1.102525268924847e-06
2021-05-22,0.0028701122558984476,24.188120339694407,2.711127710470935e-07
2021-05-23,3.216380033531601,15.042052384656747,0.0
2021-05-24,0.5091889528884375,10.919051973560558,0.0
2021-05-25,0.6349656781096344,10.783389924521527,0.0
2021-05-26,1.0468027783163676,11.809692053096555,0.0
2021-05-27,1.965423884256831,11.998625041211092,0.0
2021-05-28,1.100931101732177,13.094099019094323,5.271637214804597e-07
2021-05-29,1.6917100412183699,13.050932229068643,0.0
2021-05-30,0.5389615812579497,14.747319879728957,3.9763206420240383e-07
2021-05-31,0.21198162171397253,17.15985235366756,1.4549718712860684e-06
2021-06-01,16.204427606130334,14.80659554508072,-1.4248482300586136e-06
2021-06-02,0.06745385352492013,16.42465960664572,0.0
2021-06-03,16.102353982703285,12.241809574548794,9.247957856828634e-07
2021-06-04,8.743574572701982,13.140194735051514,0.0
2021-06-05,2.665507705058859,13.294169907685584,2.3797676569689322e-07
2021-06-06,0.009140685565727634,16.576367786952446,1.2451105040681332e-07
2021-06-07,0.0,20.25564142074656,5.904233680581148e-07
2021-06-08,0.0004351138045421976,21.78949481384883,1.7080104575966895e-06
2021-06-09,8.877920863442023,19.811569005481235,2.0494117248411774e-06
2021-06-10,1.7163700371418362,21.485013473387387,1.5001573331272508e-06
2021-06-11,1.1916712046954832,20.024552488712636,6.687448352494974e-07
2021-06-12,0.013687837156002736,21.674013805132375,1.9540201942875703e-06
2021-06-13,0.000852346317969932,22.50194663007521,9.39857606296591e-07
2021-06-14,0.3206620078202528,23.79467127063956,3.884945596967426e-06
2021-06-15,1.353033993063977,22.567528663148593,4.54967394671993e-06
2021-06-16,1.3424160424851883,23.483111747405836,3.306571685400293e-06
2021-06-17,6.582988666062927,18.916643763059795,2.1899887172359667e-06
2021-06-18,13.918693106611464,16.452786978064438,2.2853802477895742e-06
2021-06-19,4.393383781255683,17.959862250630565,3.1850729991162246e-06
2021-06-20,0.13754246783915403,19.76041538413325,5.723491833216418e-07
2021-06-21,0.2789037086250326,21.304167476904283,2.675983462372238e-06
2021-06-22,0.000984320100748314,23.362812685902266,9.247957856828634e-07
2021-06-23,2.9812230034142004,22.74672145209439,3.0384712784759453e-06
2021-06-24,0.07685786787514291,24.194398371035874,1.3555638552354676e-06
2021-06-25,0.15832507265335366,25.048522529019422,1.8425627217459871e-06
2021-06-26,0.0008636086456216572,24.624764622896528,1.5152191537409783e-06
2021-06-27,0.2208994485618612,24.378166704957614,-1.5152191537409783e-06
2021-06-28,0.3996073676510218,24.695753612672572,0.0
2021-06-29,0.5218473165133317,22.863472634698528,3.454177527414822e-06
2021-06-30,0.08136009099398928,20.539391182610743,-2.7522966868151235e-06
2021-07-01,9.95885862735404,19.24724499170352,3.996403069509009e-06
2021-07-02,8.572578534604403,19.16892943095221,3.725290298461914e-06
2021-07-03,0.6348471354770954,21.769986503443434,1.2441063826938849e-06
2021-07-04,8.877754881983448,21.777967590099,3.469239348028549e-06
2021-07-05,1.3126710997308042,21.264807828438816,2.560509504333661e-07
2021-07-06,0.7023944446661403,22.16816464173079,3.1499287510175276e-06
2021-07-07,0.21783767362955794,23.391523599410434,1.915863582066128e-06
2021-07-08,0.4537839056606841,23.491339894832002,2.318516253139774e-06
2021-07-09,0.7737227927790779,23.118893226973157,1.915863582066128e-06
2021-07-10,0.8074651669561279,23.9465636185666,2.797482148656306e-06
2021-07-11,0.8688558102880104,24.540237366435573,2.56151362570791e-06
2021-07-12,0.8697617808175377,25.180137967763486,1.163776672754005e-06
2021-07-13,2.318160821703308,26.41407164739044,3.454177527414822e-06
2021-07-14,23.481671629071723,25.810273399935713,2.9290220486828587e-06
2021-07-15,0.6048731002786953,26.95750604785465,4.650086084144779e-06
2021-07-16,1.318435648059588,25.739510463018867,3.725290298461914e-06
2021-07-17,0.017967651372832478,23.92354752402638,0.0
2021-07-18,6.944666742567655,21.21704239446843,3.9763206420240383e-07
2021-07-19,2.651163642457875,26.16089308396828,3.725290298461914e-06
2021-07-20,3.366793471205267,26.023826059990945,8.28400133755008e-07
2021-07-21,0.08671144349877083,27.245542085138634,2.8968901647069067e-06
2021-07-22,0.2172695899588079,27.94279201127129,2.283372005041077e-06
2021-07-23,1.2074070478049819,27.417880514989772,3.725290298461914e-06
2021-07-24,3.647631832526547,25.597321927601026,4.596867651309608e-06
2021-07-25,3.016801391494896,24.249326555812473,1.147710730766029e-06
2021-07-26,54.30852629826221,21.988090835255992,4.714349852096682e-07
2021-07-27,11.680885639312777,22.413080339868785,5.979542783649784e-07
2021-07-28,0.06134673099362567,23.756948357622395,3.3276582342595112e-06
2021-07-29,0.15033151598539565,24.357119161120888,1.3405020346217403e-06
2021-07-30,6.936589690708577,24.374383637804467,3.0535330990896724e-06
2021-07-31,23.286176019029234,19.78596766866874,5.904233680581148e-07
2021-08-01,23.601908013781607,20.55074799392854,3.884945596967426e-06
2021-08-02,28.40144313584435,18.830326231127934,5.904233680581148e-07
2021-08-03,9.130394291982359,18.831815716177125,7.018808405996977e-07
