date,precip_mm,temp_c,snowmelt_mm
2018-07-11,0.10221902571743732,24.02802677617244,3.0736155265746423e-06
2018-07-12,20.33298032531009,20.96405110560554,3.0444960067214357e-06
2018-07-13,5.038100651530579,22.078035427275186,3.103739167802097e-06
2018-07-14,3.2186387543467916,22.54150920741108,2.692049404360214e-06
2018-07-15,0.016692425357852238,23.30238383996628,5.211389932349686e-07
2018-07-16,0.3889628588810737,24.16126462314331,1.4650130850285536e-06
2018-07-17,0.2797155447711769,24.129833562461975,3.0886773471883694e-06
2018-07-18,12.367404611766181,22.56751254853751,1.6949568797314585e-06
2018-07-19,7.848116222009096,23.895517964461668,2.030333418730456e-06
2018-07-20,6.322031200954398,21.64595480008055,1.0583439284579132e-06
2018-07-21,14.018443987179785,22.810578900291834,2.489216886762018e-06
2018-07-22,0.7576119698426733,26.033276365473824,3.884945596967426e-06
2018-07-23,0.003176101374002966,25.180058305025778,3.9763206420240383e-07
2018-07-24,45.435531649810116,22.692501086965965,2.5765754463216376e-06
2018-07-25,4.265546425508632,19.978796159824828,4.156058368014519e-06
2018-07-26,0.0021333234485609864,21.701401233930174,4.940277161302593e-07
2018-07-27,0.000852346317969932,24.11915638658881,2.4550767600375693e-06
2018-07-28,0.0017187477396873874,25.33810773268546,1.8957811545811581e-06
2018-07-29,9.770053994618507,23.12710072533678,2.817564576141276e-06
2018-07-30,0.27871403009743706,22.584540623667458,1.1788384933677326e-06
2018-07-31,0.2049491974171669,22.227953047293987,2.804510998276046e-06
2018-08-01,0.0004261732051702438,21.18162226030022,1.4650130850285536e-06
2018-08-02,0.14107886028563582,22.579735103857406,0.0
2018-08-03,6.279549564953948,17.281275910808525,0.0
2018-08-04,0.0004626027336017784,18.974143308449328,0.0
2018-08-05,0.0030745546463809407,20.233588513274103,0.0
2018-08-06,0.0008659863368237752,21.799035492354673,3.0886773471883694e-06
2018-08-07,0.0728038367349586,22.80188734220797,3.825702435886764e-07
2018-08-08,0.18486128684488934,22.78369606888629,3.437609524739721e-06
2018-08-09,14.187706075106671,20.872151329061115,5.753615474443874e-07
2018-08-10,1.1672203833202148,19.88402914199764,3.3095840495230383e-06
2018-08-11,0.00042674354966353066,18.132838396756185,2.0785312446943837e-07
2018-08-12,0.0021493393091986945,20.69879590708828,8.449681364301081e-07
2018-08-13,0.12844238964898635,20.91627739583281,3.071607283826145e-06
2018-08-14,2.3345024638741485,20.463505816052677,6.536830146357699e-07
2018-08-15,0.4265880332045564,18.64086842258452,2.492731311571888e-06
2018-08-16,0.0015465013860198628,19.320265075052973,2.3797676569689322e-07
2018-08-17,2.9644553176466606,19.320628663685998,7.882352787850684e-07
2018-08-18,0.9698051404556044,19.511963371832117,2.6302959398439318e-06
2018-08-19,1.9435855497247123,19.3923717152612,7.756837616069619e-07
2018-08-20,5.751164434251762,19.141000047462676,1.5945447423066097e-06
