date,precip_mm,temp_c,snowmelt_mm
2019-05-31,0.8720825289399163,12.290353411338844,4.1421059961919194e-07
2019-06-01,0.44676022714516067,13.513226510428078,0.0
2019-06-02,0.4364798744582736,14.379364095478929,2.0710529980959597e-07
2019-06-03,0.0008391489882849107,16.23558802838095,0.0
2019-06-04,2.0736580962067722e-05,18.112454971455772,0.0
2019-06-05,0.06458098654980426,19.432485446174137,2.0710529980959597e-07
2019-06-06,0.8947425735078579,18.31206469858167,6.786280578666634e-07
2019-06-07,0.11905395922456123,18.796671909607948,1.959033779331021e-06
2019-06-08,0.7801859164154614,21.47108212984528,1.0680902254331367e-07
2019-06-09,0.05492791011953153,20.98555428476047,0.0
2019-06-10,1.3741412153421269,20.209224609339458,2.132272803700054e-06
2019-06-11,0.04092285443550181,17.861480671987138,-2.132272803700054e-06
2019-06-12,12.639998013808196,18.87375758422286,3.725290298461914e-06
2019-06-13,7.5637073783607764,14.855110912723164,9.651888500560417e-07
2019-06-14,0.12681750974226844,12.516795352677953,0.0
2019-06-15,5.6843418860808015e-11,14.424865970744978,0.0
2019-06-16,3.502713008359009,16.845796108468175,0.0
2019-06-17,0.4871132505522489,16.586487142745174,5.236247202733181e-07
2019-06-18,2.209953446780057,18.77485572352556,4.1421059961919194e-07
2019-06-19,1.1084598364908798,12.429222541755756,9.808194387209167e-07
2019-06-20,0.11927196812037795,16.581099478626058,-7.737141389113208e-07
2019-06-21,0.025546003589179685,18.386933129761914,1.051157087712855e-06
2019-06-22,0.0003740451969466844,21.0522899520981,2.735353016353154e-07
2019-06-23,0.1533424684960385,22.964088049579644,3.1196049876980027e-06
2019-06-24,4.781892915863254,21.369734207900276,1.8509222077323016e-06
2019-06-25,0.0017106532936850272,18.45540768283233,1.0680902254331367e-07
2019-06-26,0.0005922742656894499,18.65712741771781,9.808194387209167e-07
2019-06-27,0.10169927890484154,17.118451147368493,0.0
2019-06-28,0.0008583068797918258,19.46054399308072,3.321500091285973e-07
2019-06-29,0.020636182889924953,19.526849625772,1.169689051754825e-06
2019-06-30,0.06077826487122188,22.005498261885243,0.0
2019-07-01,10.517234131127347,22.860825319445794,9.195996331168224e-07
2019-07-02,4.012291300130059,18.272253995064005,3.165194204637221e-07
2019-07-03,0.7507759426440395,18.972707203329325,1.568269062709142e-06
2019-07-04,12.22927148317124,20.495760423709207,0.0
2019-07-05,14.21047703367241,15.933625695644311,2.4305565373880888e-06
2019-07-06,2.947885325239962,19.436896360170618,9.62583751945229e-07
2019-07-07,0.28017202342912223,22.32815391878429,1.5018390608834225e-06
2019-07-08,0.08047975443459893,24.93984800040863,2.62203124853281e-06
