date,precip_mm,temp_c,snowmelt_mm
2021-06-17,11.682239946480124,17.857359184138794,3.586254504724124e-06
2021-06-18,12.411790132411353,16.474936749465975,3.1170087008590826e-06
2021-06-19,1.7507188265318057,18.05053331481756,3.725290298461914e-06
2021-06-20,0.05055825258375193,20.082453629143966,3.4932743176619765e-07
2021-06-21,0.031300401782166414,21.83294390746702,1.6762502882512321e-06
2021-06-22,0.262039206732618,22.35476523997691,1.2356806168446097e-06
2021-06-23,1.4425943738498679,21.612552579021546,2.6738321083198766e-06
2021-06-24,0.02325163980876978,23.52352077329007,1.739685369144099e-06
2021-06-25,1.3300397143274776,24.117127404918538,2.4591956017371636e-07
2021-06-26,2.9649201607631865,22.618874527812814,2.488740707906443e-06
2021-06-27,0.7729644448100366,23.945363891455653,2.4331263904113286e-08
2021-06-28,0.788214760928948,23.330462320984925,7.368897068102876e-07
2021-06-29,0.5921474294454794,21.756963988769026,2.47918199708697e-06
2021-06-30,4.618955241661138,19.031221262940228,-1.1261899292761002e-06
2021-07-01,0.7097161828373205,17.627036105091378,1.5250488625613857e-06
2021-07-02,5.161789648455564,18.097983879698614,3.560185293398288e-06
2021-07-03,4.663780992647251,19.59673783735581,2.5712932104382557e-06
2021-07-04,3.886900241228581,21.406706058729714,2.5912796057880635e-06
2021-07-05,5.5388394992852295,20.89181525996626,1.661477735166592e-06
2021-07-06,0.7751369242738226,22.157462394316333,2.0638125632953223e-06
2021-07-07,0.1944733730980067,23.827133839379393,2.0073292720893447e-06
2021-07-08,0.5527069284604584,23.83789478388318,2.6886046614045165e-06
2021-07-09,1.6586696360785729,23.427100586051417,1.943025217485617e-06
2021-07-10,2.976862443428328,23.360488655915518,2.7563846108516894e-06
2021-07-11,0.5523897520478753,22.373966294574817,2.3818569414705166e-06
2021-07-12,0.17058764444269772,23.74942355534495,1.3434333569913974e-06
2021-07-13,26.099912863726058,23.579796485464875,3.725290298461914e-06
2021-07-14,27.558488950701236,23.410808135343302,2.7633364005385786e-07
2021-07-15,1.3815049596319016,26.626479399099534,5.034833680729724e-06
2021-07-16,0.7409854371257948,24.260050846334497,1.669298498564343e-06
2021-07-17,0.0008593467701846296,21.9614750994039,2.055991799897571e-06
2021-07-18,19.79003975455197,22.51226257613118,3.4932743176619765e-07
2021-07-19,21.4568846204049,22.708555978920838,3.375962866695716e-06
2021-07-20,10.79696969869728,23.47063416025057,2.21588296269603e-06
2021-07-21,0.0603812813397357,26.788837187090554,1.858734767532082e-06
2021-07-22,0.030670357606948764,27.996045115027258,2.9519036957954563e-06
2021-07-23,5.898122444611897,26.06729794606,4.1919291811943715e-06
2021-07-24,0.7988746624441486,24.845864204944807,3.725290298461914e-06
