date,precip_mm,temp_c,snowmelt_mm
2018-09-02,13.218061210793534,18.76757417092389,1.9548876658822854e-06
2018-09-03,7.354670185982437,16.992294830983738,2.739312216932952e-06
2018-09-04,13.938273322433247,14.953866780688246,1.3731061238530415e-06
2018-09-05,1.0768787191212585,14.436620046821764,3.298941028585303e-06
2018-09-06,0.008204154322537375,12.606405089173792,0.0
2018-09-07,0.5357216153773647,10.793265754018952,0.0
2018-09-08,0.0,7.423092340454632,0.0
2018-09-09,0.0017122054600804404,7.99179862011184,0.0
2018-09-10,0.0012814997489840607,13.308197879971024,0.0
2018-09-11,0.43131865285962495,18.306743491868165,2.112135735606794e-06
2018-09-12,4.761425789613206,15.702809936375704,9.296883568007898e-08
2018-09-13,1.1016438051189021,15.425076343503923,9.296883568007898e-08
2018-09-14,14.423411720838901,15.551555822655963,-9.296883568007898e-08
2018-09-15,0.032410366671060765,11.965774584674966,0.0
2018-09-16,0.0,11.430041377518236,0.0
2018-09-17,0.005076810220780488,12.183564171233602,0.0
2018-09-18,0.0012874602930423862,11.736183556923457,0.0
2018-09-19,0.05384262634002345,14.040698040432757,0.0
2018-09-20,0.0011161460725855332,14.969002241755817,0.0
2018-09-21,25.871017606059915,15.008138403567463,1.7497025402602357e-06
2018-09-22,9.346175667927684,10.529577002572145,8.526985397532244e-07
2018-09-23,7.928561565239418,9.509395007414092,5.683446399973579e-07
2018-09-24,0.0017643590958663336,11.39654143128844,0.0
2018-09-25,0.0008558831368077335,10.21785428141453,9.260567616570367e-08
2018-09-26,0.0004351138613856165,11.324069055126023,2.7600123092523447e-07
2018-09-27,0.0017233816151929204,12.32590737439835,0.0
2018-09-28,0.0008404254572269565,12.70937366075296,0.0
2018-09-29,0.002149622901015391,12.19950199649065,0.0
2018-09-30,0.000856072990274015,9.30366138952353,0.0
2018-10-01,0.1254849329076564,10.033143441189186,0.0
2018-10-02,0.7071376580293381,8.68810900160545,0.0
2018-10-03,0.0012814998058274796,10.508021608926486,0.0
2018-10-04,0.0,14.736773197880412,4.350650982216196e-07
2018-10-05,0.09722706676485203,15.009211412681344,1.0771311196371648e-06
2018-10-06,3.622680833987453,7.251431123903737,0.0
2018-10-07,0.01612316618570558,7.1812409977904785,0.0
2018-10-08,2.370302256233164,5.944448203641404,3.559544296101023e-05
2018-10-09,2.065097660454655,3.81609400419913,0.0009198801446365413
2018-10-10,0.0037231261612717587,4.340232978979985,0.00044455845108690455
2018-10-11,0.0008583068797918258,4.3098876242595345,0.00040090014058773366
2018-10-12,0.000852346317969932,6.409576005167771,0.00039480813973408787
2018-10-13,1.8294448304255362,8.976432681863095,0.00026295000429761464
2018-10-14,2.497802345602572,3.993537110440081,0.009091994780549579
