date,precip_mm,temp_c,snowmelt_mm
2019-05-31,0.4845049755806827,13.24617065550674,0.0
2019-06-01,0.30530287306649395,14.802656055276174,0.0
2019-06-02,0.9226087404861029,14.971077514914233,2.2806417502769374e-07
2019-06-03,0.0004261732051702438,17.525345513620326,0.0
2019-06-04,0.005031380418170194,19.009156975709303,4.263492698766122e-07
2019-06-05,0.03498981200735294,19.589448114996237,7.793403178494121e-07
2019-06-06,0.8760701467747745,18.07409886638892,4.1109657027284924e-07
2019-06-07,0.15312069549890725,19.34084912448428,1.6538284284651544e-06
2019-06-08,0.14679646092238405,21.140483281480254,6.471502546167997e-07
2019-06-09,0.2815299405711836,21.023927549467697,0.0
2019-06-10,1.421670163800311,21.336089630558345,1.7337235216277225e-06
2019-06-11,0.19253119706508115,18.9437381344495,-1.7337235216277225e-06
2019-06-12,13.90330128620217,20.67889556264976,3.354867593799101e-06
2019-06-13,17.30828968596333,15.790935468088033,3.704227046628147e-07
2019-06-14,0.4133516361941124,12.170593001108537,0.0
2019-06-15,5.6843418860808015e-11,15.56935319730072,0.0
2019-06-16,7.108575415949184,17.348937238159124,0.0
2019-06-17,0.061863073526094395,15.579548405754963,1.5833754826763454e-06
2019-06-18,1.4369924418605668,19.73656142404566,4.0528601804284426e-07
2019-06-19,0.30593131801410933,14.055508408447615,0.0
2019-06-20,0.0992470576690843,16.81166344975656,1.24781609139356e-06
2019-06-21,0.027644758501694427,18.903912010125957,2.2007466571143697e-07
2019-06-22,0.002620198801493966,20.677481190688976,2.7600123092523447e-07
2019-06-23,0.04408471490595572,22.939549742255114,1.2369213059623009e-06
2019-06-24,5.28700589332995,22.555768434967472,3.5400789461305086e-06
2019-06-25,4.663710559070142,18.223639791558956,3.1812773459277027e-07
2019-06-26,1.0925555559226383,18.092591487770253,1.841945056911564e-06
2019-06-27,2.9051861792750517,13.788969551815816,0.0
2019-06-28,0.0008583068797918258,18.39010220556968,7.335822190381233e-07
2019-06-29,0.07706881560249107,18.35186995867441,7.372138141818763e-07
2019-06-30,0.31939522529354436,21.21611636501391,0.0
2019-07-01,7.39414326320555,22.26898745118261,1.1112681139884442e-06
2019-07-02,6.2475854610462465,17.947915859027827,1.194794802294765e-06
2019-07-03,0.8115030376272935,18.528801209247806,9.231514855420342e-07
2019-07-04,13.951576948398317,20.539360445979195,3.84949085237827e-08
2019-07-05,12.917788906320117,15.6719329743247,1.6109756057688681e-06
2019-07-06,1.6820334132716799,18.7021277569668,2.7607386282810943e-06
2019-07-07,0.07787952521637426,22.49770253722478,2.1150410117217965e-06
2019-07-08,0.08177071327492844,24.36704041953364,2.1135883736642945e-06
2019-07-09,0.12924566001602966,24.925388844485674,1.926198064246636e-06
2019-07-10,1.7561775267022086,24.491875092309403,1.984303586546685e-06
2019-07-11,20.04439397283155,22.182514350034833,1.7409867119152287e-06
2019-07-12,3.7815676954201596,21.395589203691078,1.190436888122261e-06
2019-07-13,0.2953386441567508,22.785478462332808,2.388136966532029e-06
2019-07-14,5.80765524089455,22.06323237943166,1.5615859118138263e-06
2019-07-15,3.3799956087295397,22.36885626179254,2.5283165390808975e-06
2019-07-16,10.004454193965689,20.644181769932526,1.1446787893109723e-06
2019-07-17,2.9283227605538493,20.31693251082919,1.8397660998253128e-06
2019-07-18,0.6965098905851559,21.20565451660873,1.7003128463051937e-06
2019-07-19,14.661547762920812,24.74623203625914,2.296620768909451e-06
2019-07-20,7.931134087775782,24.41539127699171,3.5400789461305086e-06
2019-07-21,37.2702513272757,23.423579524424458,1.329163822613629e-07
2019-07-22,2.37346730761199,22.329978118497877,2.907455072088719e-06
2019-07-23,7.012797449517789,18.400264508882128,3.181277345927702e-07
2019-07-24,31.32287740647073,15.938442271701136,3.4471101104504293e-06
2019-07-25,2.270850819834394,15.204430815548685,0.0
2019-07-26,0.22193893491001618,16.952291966209796,1.329163822613629e-07
2019-07-27,0.47329061285735596,20.727908139555172,2.5210533487933913e-06
2019-07-28,9.425675225178852,19.7453975395609,5.556340569942221e-07
2019-07-29,0.44485574913112563,21.35522670905758,2.617653779617223e-06
2019-07-30,23.169156893198146,21.617164514831344,1.9320086164766405e-06
2019-07-31,9.664934731173785,19.817122686144042,1.4228589773224588e-06
2019-08-01,0.5280806024499127,20.590071129781865,2.340926229663238e-06
2019-08-02,0.20941240230590244,22.265170744426594,0.0
