date,precip_mm,temp_c,snowmelt_mm
2018-07-11,0.0004261732051702438,21.6473221367398,1.7005815521553455e-06
2018-07-12,13.556677654525815,20.51105517713737,3.725290298461914e-06
2018-07-13,9.219434862728862,19.713103725687567,3.2551755208860108e-06
2018-07-14,7.712274042485018,21.14736599270753,2.4800509707978313e-06
2018-07-15,0.1577535889608958,21.460100888305007,1.8674245046406937e-06
2018-07-16,0.19272154730600966,21.378434087677544,1.4146892012820148e-06
2018-07-17,5.927229104881521,22.42423368741247,3.2247614410058693e-06
2018-07-18,18.96326942184685,22.695579948629973,1.7596717644939063e-06
2018-07-19,1.870151034600883,21.08575531058065,1.9656185339680075e-06
2018-07-20,0.15220463279581184,20.359225980294347,1.93781137522045e-06
2018-07-21,8.89923888322512,20.293900390932308,2.4096641002180748e-06
2018-07-22,2.902387738933784,21.99028117879352,4.23537786673743e-06
2018-07-23,0.5872353623036823,22.78257455578881,5.274670424927413e-07
2018-07-24,8.482776693989997,20.381148060735708,1.6093393125149207e-06
2018-07-25,0.000950399238661235,20.22514934090433,1.5198350202962182e-06
2018-07-26,0.0021333234485609864,21.611274586475805,1.984735955606954e-06
2018-07-27,0.000852346317969932,24.107249554230062,1.9630116128354242e-06
2018-07-28,7.686768514718902,25.08247981696208,3.725290298461914e-06
2018-07-29,18.540829167039607,18.066789584333765,3.997279069961466e-07
2018-07-30,0.01912984448711661,21.37945650826069,6.604200202545031e-07
2018-07-31,8.131964059451677,18.992237417157178,3.725290298461914e-06
2018-08-01,0.0004261732051702438,20.501282312339672,1.2261219060251368e-06
2018-08-02,0.02524708293998473,20.585554008700438,0.0
2018-08-03,0.0023963660203049388,16.129423826173333,0.0
2018-08-04,0.0,18.755287482413912,0.0
2018-08-05,0.0009865949422969257,20.313151729474907,0.0
2018-08-06,0.09850607285241963,20.746404271993033,1.398178700775652e-06
2018-08-07,0.16402099080294844,21.64443743840487,1.8074653185912716e-06
2018-08-08,6.946200759674119,21.634792815922463,1.7909548180849092e-06
2018-08-09,18.115756560072686,18.383894813317532,1.6971056573119007e-06
2018-08-10,0.3696062506732891,18.522766659606667,1.776182265000269e-06
2018-08-11,0.0012446456434037371,17.47498149719074,9.745540167308226e-07
2018-08-12,0.07188819533739668,19.081513587157364,9.450089105615423e-07
2018-08-13,0.006081229195159835,19.294933900120547,6.273990192417778e-07
2018-08-14,0.017114663168575926,18.28096141846332,2.102047406573214e-06
2018-08-15,0.0018845672544069228,17.985411477331805,6.395646511938345e-07
2018-08-16,0.000859236536143726,19.205903764598258,8.159663144986558e-07
2018-08-17,2.185486010698972,18.647782866953527,3.309920864670266e-06
2018-08-18,5.239925634908024,17.395627463782507,3.4237564207930812e-06
2018-08-19,0.44778148931085515,18.080346614136786,9.13291370115109e-07
2018-08-20,3.194412485491515,18.124697999544175,2.645155975861457e-06
2018-08-21,27.921414868090476,17.36172155563111,6.491233620133076e-07
2018-08-22,1.2736955026365122,18.204339285796348,3.2595203894403166e-06
2018-08-23,0.00018145561440718988,20.045478651555314,4.822804095279595e-07
2018-08-24,0.0,21.10380140054971,9.550021082364458e-07
2018-08-25,0.0,20.758274005521816,1.826582740230218e-06
2018-08-26,0.09828944398565004,21.337384467795673,1.6771192619620936e-06
2018-08-27,0.9461024375069745,20.520700485529677,2.9427794718314134e-06
2018-08-28,11.93065368287515,19.23218274363817,1.3729784631606774e-06
2018-08-29,0.5851812530298327,16.60544079124405,2.573900131570839e-06
2018-08-30,0.0,17.9196760461913,1.107941481348015e-06
2018-08-31,0.0017046926927832828,17.573544152303374,1.0132233468641456e-06
2018-09-01,0.0028340027564853058,18.77002602356163,1.023216544539049e-06
2018-09-02,2.553917632699151,19.037692889436112,2.2489039637087547e-06
2018-09-03,13.477839869758943,16.37416197673947,4.081135033059569e-06
2018-09-04,7.573230902115027,15.327742550690289,1.3999166481973745e-06
2018-09-05,2.0558460354616215,13.808877468709786,2.7920125329969974e-06
2018-09-06,0.07831281808631176,11.211737570359631,0.0
2018-09-07,0.8963033656865481,9.488614881595757,0.0
2018-09-08,1.1673826582648132,5.880828578282511,0.0
2018-09-09,0.0017122054600804404,6.48569471289403,0.0
2018-09-10,0.3692548897293528,11.746688313740409,0.0
2018-09-11,0.40049967799791597,16.733012827814008,2.357525677566404e-06
2018-09-12,6.995939522893313,15.146614933955673,0.0
2018-09-13,3.3626626101056383,13.849783189733685,1.781396107265436e-07
2018-09-14,9.251926588739636,15.00869830687454,5.691777806140783e-07
2018-09-15,3.5677608365809332,10.372397355356334,0.0
2018-09-16,0.46768631583637127,9.337152669396625,0.0
2018-09-17,1.5349551628652026e-05,11.335781967487014,3.1847886503062547e-07
2018-09-18,0.0012874602930423862,10.899247452801397,0.0
2018-09-19,0.0008583068797918258,11.674816029676725,0.0
2018-09-20,0.01912860706855235,14.23933382478477,0.0
2018-09-21,6.809419355999764,15.250712984270628,9.36753660308361e-07
2018-09-22,9.072873373812438,9.923292628796162,1.730995632035487e-06
2018-09-23,2.0517164319752217,10.112524996692938,6.152333872897214e-07
2018-09-24,0.0019905006998504862,10.540709050526102,0.0
2018-09-25,0.0008605651671618538,9.445926934810204,0.0
2018-09-26,0.0004351138613856165,10.82314152822518,4.861907912268348e-07
2018-09-27,0.0017233816151929204,12.035586212860597,0.0
2018-09-28,0.0008404254572269565,12.275495482577444,0.0
2018-09-29,0.002149622901015391,12.188650993143714,0.0
2018-09-30,0.000856072990274015,8.663085212704576,0.0
2018-10-01,2.212044410364094,9.776227323097444,0.0
2018-10-02,1.0602432055964914,7.710903219156753,0.0
2018-10-03,0.0012814998058274796,9.387250636256294,0.0
2018-10-04,0.0,13.54409193168413,5.200807659504213e-07
2018-10-05,0.09006047141816695,14.43594103825705,1.6818986173718298e-06
2018-10-06,9.182612419434449,7.628606371638233,8.168352882095169e-07
2018-10-07,0.006773536716516332,5.945654977238334,0.0
2018-10-08,1.8972165251662776,5.07926506960193,1.300940542530285e-05
2018-10-09,1.3813350503423298,4.473949654800684,3.950137246147246e-05
2018-10-10,0.0030149360554787563,4.064636476476848,6.700656284450623e-06
2018-10-11,0.0008583068797918258,4.100908469516123,5.761295703009678e-06
2018-10-12,0.000852346317969932,4.61812275675278,6.108885187354153e-06
2018-10-13,0.945669546087277,6.616291170095794,5.263373766686217e-06
2018-10-14,2.388617522182068,3.17000505901055,0.012244864975012959
2018-10-15,2.8383779781532956,1.197005294795079,0.08418009463712442
2018-10-16,0.0008523463748133508,1.2623208359105396,0.17035318134908276
2018-10-17,0.000852346317969932,1.6294863552043004,0.3056662773714773
